Date,Stock Name,score
2022-01-01,TSM,0.19465526315789472
2022-01-01,XPEV,0.4310571428571429
2022-01-01,ZS,0.0
2022-01-02,AAPL,0.1257
2022-01-02,AMD,0.16503333333333334
2022-01-02,AMZN,0.0821125
2022-01-02,BA,-0.1864
2022-01-02,COST,0.8779
2022-01-02,CRM,0.8779
2022-01-02,DIS,0.3998333333333333
2022-01-02,GOOG,0.33518
2022-01-02,INTC,0.40754999999999997
2022-01-02,KO,-0.1027
2022-01-02,META,0.0445
2022-01-02,MSFT,0.0821125
2022-01-02,NFLX,-0.31465
2022-01-02,NIO,0.16333809523809523
2022-01-02,PG,0.0821125
2022-01-02,PYPL,0.1938
2022-01-02,TSLA,0.18984070351758792
2022-01-02,TSM,0.5421
2022-01-02,VZ,-0.7003
2022-01-02,XPEV,0.38248000000000004
2022-01-02,ZS,0.3818
2022-01-03,AAPL,0.2026222222222223
2022-01-03,AMD,0.17738571428571423
2022-01-03,AMZN,0.0965
2022-01-03,BX,-0.0378
2022-01-03,COST,0.3818
2022-01-03,CRM,0.0
2022-01-03,DIS,0.0593
2022-01-03,GOOG,0.26908000000000004
2022-01-03,KO,0.25
2022-01-03,META,0.18933999999999998
2022-01-03,MSFT,0.0965
2022-01-03,NFLX,0.19979999999999998
2022-01-03,NIO,0.2798285714285714
2022-01-03,PG,0.0965
2022-01-03,PYPL,0.3440375
2022-01-03,TSLA,0.12892410423452755
2022-01-03,TSM,0.12411304347826085
2022-01-03,XPEV,0.2253333333333333
2022-01-04,AAPL,0.21863076923076927
2022-01-04,AMD,0.28294
2022-01-04,AMZN,0.30022727272727273
2022-01-04,BA,0.18182
2022-01-04,BX,0.4939
2022-01-04,CRM,0.6588
2022-01-04,DIS,0.18180000000000002
2022-01-04,GOOG,0.09346666666666666
2022-01-04,INTC,0.0
2022-01-04,KO,0.4939
2022-01-04,META,0.24765
2022-01-04,MSFT,0.30022727272727273
2022-01-04,NFLX,0.8070499999999999
2022-01-04,NIO,0.059330769230769236
2022-01-04,PG,0.30022727272727273
2022-01-04,PYPL,0.22907142857142856
2022-01-04,TSLA,0.0883492857142857
2022-01-04,TSM,0.10088666666666667
2022-01-04,XPEV,0.14488333333333334
2022-01-04,ZS,0.3818
2022-01-05,AAPL,-0.06875000000000002
2022-01-05,AMD,0.29694444444444446
2022-01-05,AMZN,0.11667692307692307
2022-01-05,BA,0.8425
2022-01-05,BX,0.0
2022-01-05,CRM,0.0
2022-01-05,DIS,0.0
2022-01-05,ENPH,0.66025
2022-01-05,GOOG,0.44106666666666666
2022-01-05,INTC,-0.03740000000000002
2022-01-05,KO,0.0
2022-01-05,META,0.19355
2022-01-05,MSFT,0.11667692307692307
2022-01-05,NFLX,-0.1916
2022-01-05,NIO,0.27141428571428566
2022-01-05,PG,0.11667692307692307
2022-01-05,PYPL,0.5922000000000001
2022-01-05,TSLA,0.08647727272727271
2022-01-05,TSM,0.2714733333333334
2022-01-05,XPEV,0.8126
2022-01-05,ZS,0.48133333333333334
2022-01-06,AAPL,0.11852499999999999
2022-01-06,AMD,0.2446
2022-01-06,AMZN,-0.014939999999999986
2022-01-06,BA,0.4019
2022-01-06,CRM,0.37424999999999997
2022-01-06,DIS,-0.8455
2022-01-06,ENPH,0.8948
2022-01-06,GOOG,0.4404
2022-01-06,INTC,0.125
2022-01-06,META,0.33530000000000004
2022-01-06,MSFT,-0.014939999999999986
2022-01-06,NIO,0.13356666666666667
2022-01-06,PG,-0.014939999999999986
2022-01-06,PYPL,0.31405000000000005
2022-01-06,TSLA,0.146734188034188
2022-01-06,TSM,0.3112611111111111
2022-01-06,ZS,0.2023
2022-01-07,AAPL,0.1458111111111111
2022-01-07,AMD,0.40359999999999996
2022-01-07,AMZN,0.28131666666666666
2022-01-07,BA,-0.126
2022-01-07,COST,0.0
2022-01-07,CRM,0.743
2022-01-07,DIS,0.0
2022-01-07,GOOG,0.0258
2022-01-07,KO,0.0258
2022-01-07,META,0.18007333333333336
2022-01-07,MSFT,0.28131666666666666
2022-01-07,NFLX,0.34
2022-01-07,NIO,0.2566777777777778
2022-01-07,PG,0.28131666666666666
2022-01-07,PYPL,0.19297
2022-01-07,TSLA,0.08850962962962965
2022-01-07,TSM,0.24606800000000004
2022-01-07,XPEV,0.5696
2022-01-07,ZS,0.48765000000000003
2022-01-08,AAPL,0.36457999999999996
2022-01-08,AMD,0.6661
2022-01-08,AMZN,0.13311818181818183
2022-01-08,ENPH,0.0
2022-01-08,GOOG,-0.5994
2022-01-08,META,0.5612999999999999
2022-01-08,MSFT,0.13311818181818183
2022-01-08,NFLX,0.46825
2022-01-08,NIO,0.02837500000000001
2022-01-08,PG,0.13311818181818183
2022-01-08,PYPL,0.0
2022-01-08,TSLA,0.23523164556962023
2022-01-08,TSM,0.28073571428571426
2022-01-08,ZS,0.0
2022-01-09,AAPL,0.2005857142857143
2022-01-09,AMD,0.16738571428571428
2022-01-09,AMZN,-0.142125
2022-01-09,BA,0.6908
2022-01-09,BX,0.5574
2022-01-09,CRM,0.0
2022-01-09,GOOG,0.015959999999999995
2022-01-09,KO,-0.4278
2022-01-09,META,0.06369999999999998
2022-01-09,MSFT,-0.142125
2022-01-09,NIO,0.138325
2022-01-09,PG,-0.142125
2022-01-09,PYPL,0.0258
2022-01-09,TSLA,0.13790535714285718
2022-01-09,TSM,0.028722222222222222
2022-01-09,VZ,0.0
2022-01-09,ZS,0.0
2022-01-10,AAPL,0.1742642857142857
2022-01-10,AMD,0.289375
2022-01-10,AMZN,0.37724545454545455
2022-01-10,BA,0.8268
2022-01-10,COST,0.2268
2022-01-10,CRM,-0.4404
2022-01-10,DIS,0.0
2022-01-10,GOOG,0.16814
2022-01-10,INTC,0.24695
2022-01-10,KO,-0.0772
2022-01-10,META,0.32620000000000005
2022-01-10,MSFT,0.37724545454545455
2022-01-10,NFLX,0.37543333333333334
2022-01-10,NIO,0.4711874999999999
2022-01-10,PG,0.37724545454545455
2022-01-10,PYPL,0.17607142857142857
2022-01-10,TSLA,0.18718466666666664
2022-01-10,TSM,-0.04694444444444444
2022-01-11,AAPL,0.16881111111111113
2022-01-11,AMD,0.12065
2022-01-11,AMZN,0.34583333333333327
2022-01-11,BA,0.7865
2022-01-11,COST,0.80365
2022-01-11,DIS,0.0
2022-01-11,GOOG,-0.058100000000000006
2022-01-11,KO,0.8977
2022-01-11,META,0.1689
2022-01-11,MSFT,0.34583333333333327
2022-01-11,NFLX,0.7096
2022-01-11,NIO,0.25002
2022-01-11,PG,0.34583333333333327
2022-01-11,PYPL,0.3206
2022-01-11,TSLA,0.1962321100917431
2022-01-11,TSM,-0.31204782608695647
2022-01-11,VZ,0.8977
2022-01-11,ZS,0.0
2022-01-12,AAPL,0.1298181818181818
2022-01-12,AMD,0.16478571428571429
2022-01-12,AMZN,0.3050538461538462
2022-01-12,BA,0.2692666666666667
2022-01-12,CRM,0.6214500000000001
2022-01-12,DIS,0.3921
2022-01-12,GOOG,0.4606571428571429
2022-01-12,INTC,0.14420000000000002
2022-01-12,KO,0.0
2022-01-12,META,0.77515
2022-01-12,MSFT,0.3050538461538462
2022-01-12,NFLX,0.25895
2022-01-12,NIO,0.3524875
2022-01-12,PG,0.3050538461538462
2022-01-12,PYPL,0.3818
2022-01-12,TSLA,0.15963061224489794
2022-01-12,TSM,0.32462222222222226
2022-01-12,ZS,0.4939
2022-01-13,AAPL,0.13703333333333334
2022-01-13,AMD,0.5174
2022-01-13,AMZN,0.66338
2022-01-13,BA,0.6852
2022-01-13,CRM,0.7184
2022-01-13,DIS,0.3257
2022-01-13,GOOG,0.7184
2022-01-13,INTC,0.0
2022-01-13,META,0.541625
2022-01-13,MSFT,0.66338
2022-01-13,NFLX,0.2802
2022-01-13,NIO,0.21215625
2022-01-13,PG,0.66338
2022-01-13,PYPL,0.43751999999999996
2022-01-13,TSLA,0.10902179487179489
2022-01-13,TSM,0.28073571428571426
2022-01-13,XPEV,0.128
2022-01-13,ZS,0.24415000000000003
2022-01-14,AAPL,-0.15596363636363636
2022-01-14,AMD,0.39227500000000004
2022-01-14,AMZN,0.19174444444444444
2022-01-14,BA,0.8168
2022-01-14,F,0.128
2022-01-14,GOOG,0.2624166666666667
2022-01-14,KO,0.46824000000000005
2022-01-14,META,0.04068333333333333
2022-01-14,MSFT,0.19174444444444444
2022-01-14,NFLX,0.21387500000000004
2022-01-14,NIO,0.3735
2022-01-14,NOC,0.128
2022-01-14,PG,0.19174444444444444
2022-01-14,PYPL,0.6478
2022-01-14,TSLA,0.21625889570552143
2022-01-14,TSM,0.16160000000000002
2022-01-14,VZ,0.36755
2022-01-14,ZS,0.5400999999999999
2022-01-15,AAPL,0.12855
2022-01-15,AMD,-0.17935000000000004
2022-01-15,AMZN,0.49405000000000004
2022-01-15,BA,-0.148
2022-01-15,COST,0.060649999999999996
2022-01-15,CRM,0.6808
2022-01-15,ENPH,0.6808
2022-01-15,META,0.20933333333333337
2022-01-15,MSFT,0.49405000000000004
2022-01-15,NFLX,0.39175
2022-01-15,NIO,0.3362666666666667
2022-01-15,PG,0.49405000000000004
2022-01-15,PYPL,0.62635
2022-01-15,TSLA,0.14801466666666668
2022-01-15,TSM,0.1067478260869565
2022-01-15,VZ,-0.7351
2022-01-15,XPEV,0.6808
2022-01-16,AAPL,0.29112499999999997
2022-01-16,AMD,0.7082666666666667
2022-01-16,AMZN,0.666775
2022-01-16,BA,0.39776666666666666
2022-01-16,KO,0.7345
2022-01-16,META,0.5213
2022-01-16,MSFT,0.666775
2022-01-16,NFLX,0.0
2022-01-16,NIO,0.1537666666666667
2022-01-16,PG,0.666775
2022-01-16,PYPL,0.2526333333333333
2022-01-16,TSLA,0.07802115384615384
2022-01-16,TSM,0.08195333333333335
2022-01-17,AAPL,0.04989999999999999
2022-01-17,AMD,0.25434
2022-01-17,AMZN,0.04835
2022-01-17,BA,0.10606666666666666
2022-01-17,CRM,0.8268
2022-01-17,INTC,0.0
2022-01-17,KO,0.368
2022-01-17,META,-0.10115
2022-01-17,MSFT,0.04835
2022-01-17,NFLX,-0.10115
2022-01-17,NIO,0.36346666666666666
2022-01-17,PG,0.04835
2022-01-17,TSLA,0.20753472222222225
2022-01-17,TSM,0.15433
2022-01-18,AAPL,0.19328888888888887
2022-01-18,AMD,0.21946000000000004
2022-01-18,AMZN,0.49072857142857146
2022-01-18,BA,0.24270000000000003
2022-01-18,COST,0.4404
2022-01-18,CRM,0.0
2022-01-18,DIS,0.08895
2022-01-18,GOOG,0.8841
2022-01-18,META,0.17302222222222222
2022-01-18,MSFT,0.49072857142857146
2022-01-18,NFLX,0.017425000000000024
2022-01-18,NIO,0.43468
2022-01-18,PG,0.49072857142857146
2022-01-18,PYPL,0.32235
2022-01-18,TSLA,0.14251212121212117
2022-01-18,TSM,0.08475999999999999
2022-01-18,XPEV,0.4767
2022-01-19,AAPL,0.17208181818181822
2022-01-19,AMD,0.8647
2022-01-19,AMZN,0.25810999999999995
2022-01-19,BA,0.13660000000000003
2022-01-19,DIS,0.0
2022-01-19,GOOG,0.24695
2022-01-19,INTC,0.0
2022-01-19,KO,0.8555
2022-01-19,META,0.09176
2022-01-19,MSFT,0.25810999999999995
2022-01-19,NFLX,0.09298333333333335
2022-01-19,NIO,0.09305555555555557
2022-01-19,PG,0.25810999999999995
2022-01-19,PYPL,0.06032500000000002
2022-01-19,TSLA,0.1021326732673267
2022-01-19,TSM,0.10791999999999999
2022-01-19,VZ,0.10115
2022-01-20,AAPL,0.010249999999999981
2022-01-20,AMD,0.37027499999999997
2022-01-20,AMZN,-0.24954285714285712
2022-01-20,COST,0.0
2022-01-20,DIS,-0.09877499999999999
2022-01-20,GOOG,-0.05714999999999998
2022-01-20,META,0.4282333333333333
2022-01-20,MSFT,-0.24954285714285712
2022-01-20,NFLX,-0.01843939393939394
2022-01-20,NIO,-0.007039999999999991
2022-01-20,PG,-0.24954285714285712
2022-01-20,PYPL,0.0
2022-01-20,TSLA,0.1835576923076923
2022-01-20,TSM,0.22721627906976746
2022-01-21,AAPL,0.22029230769230765
2022-01-21,AMD,0.3778
2022-01-21,AMZN,0.124525
2022-01-21,COST,0.4215
2022-01-21,DIS,0.4434
2022-01-21,GOOG,0.30974
2022-01-21,INTC,0.51725
2022-01-21,META,0.36622000000000005
2022-01-21,MSFT,0.124525
2022-01-21,NFLX,0.10137936507936508
2022-01-21,NIO,0.30716666666666664
2022-01-21,PG,0.124525
2022-01-21,PYPL,0.61556
2022-01-21,TSLA,0.07024716981132081
2022-01-21,TSM,0.13537428571428575
2022-01-21,ZS,0.3818
2022-01-22,AAPL,0.18499
2022-01-22,AMZN,0.1612333333333333
2022-01-22,BA,0.31974
2022-01-22,COST,0.3818
2022-01-22,GOOG,0.43439999999999995
2022-01-22,INTC,0.27496
2022-01-22,META,0.0
2022-01-22,MSFT,0.1612333333333333
2022-01-22,NFLX,-0.29573000000000005
2022-01-22,NIO,0.0
2022-01-22,PG,0.1612333333333333
2022-01-22,PYPL,0.5018666666666666
2022-01-22,TSLA,0.18206533333333333
2022-01-22,TSM,0.035225
2022-01-22,VZ,0.0
2022-01-23,AAPL,0.22974117647058823
2022-01-23,AMD,-0.43553333333333333
2022-01-23,AMZN,0.26065
2022-01-23,BA,0.3377666666666667
2022-01-23,BX,0.32985
2022-01-23,COST,0.7845
2022-01-23,DIS,0.8155
2022-01-23,INTC,0.46915000000000007
2022-01-23,KO,0.6124
2022-01-23,META,0.046166666666666654
2022-01-23,MSFT,0.26065
2022-01-23,NFLX,-0.02465
2022-01-23,NIO,0.14217857142857143
2022-01-23,PG,0.26065
2022-01-23,PYPL,0.41352500000000003
2022-01-23,TSLA,0.12411475409836067
2022-01-23,TSM,0.09824400000000001
2022-01-23,VZ,0.3057
2022-01-23,ZS,0.0
2022-01-24,AAPL,0.06604000000000002
2022-01-24,AMD,0.20656666666666668
2022-01-24,AMZN,0.24373999999999998
2022-01-24,COST,0.802
2022-01-24,CRM,0.7345
2022-01-24,DIS,0.44855
2022-01-24,GOOG,0.03182499999999999
2022-01-24,INTC,0.0
2022-01-24,META,0.55973
2022-01-24,MSFT,0.24373999999999998
2022-01-24,NFLX,-0.07718181818181818
2022-01-24,NIO,0.2596
2022-01-24,PG,0.24373999999999998
2022-01-24,PYPL,-0.014533333333333337
2022-01-24,TSLA,0.08097560975609756
2022-01-24,TSM,0.32691203007518777
2022-01-25,AAPL,0.08596666666666668
2022-01-25,AMD,0.63188
2022-01-25,AMZN,0.33988124999999997
2022-01-25,BA,0.0
2022-01-25,COST,0.0
2022-01-25,DIS,0.0
2022-01-25,GOOG,0.386225
2022-01-25,INTC,0.0
2022-01-25,META,0.12375454545454544
2022-01-25,MSFT,0.33988124999999997
2022-01-25,NFLX,0.03282500000000002
2022-01-25,NIO,0.16829999999999998
2022-01-25,PG,0.33988124999999997
2022-01-25,PYPL,0.3786333333333333
2022-01-25,TSLA,0.14120382165605097
2022-01-25,TSM,0.24725454545454545
2022-01-26,AAPL,0.23698000000000002
2022-01-26,AMD,0.49800000000000005
2022-01-26,AMZN,0.29864
2022-01-26,BA,0.0
2022-01-26,F,0.366
2022-01-26,GOOG,0.14475
2022-01-26,INTC,0.4355
2022-01-26,KO,0.9081
2022-01-26,META,0.3808
2022-01-26,MSFT,0.29864
2022-01-26,NFLX,0.30094166666666666
2022-01-26,NIO,0.2893235294117647
2022-01-26,NOC,0.366
2022-01-26,PG,0.29864
2022-01-26,TSLA,0.16615382165605092
2022-01-26,TSM,0.28485333333333335
2022-01-27,AAPL,0.0908879120879121
2022-01-27,AMD,0.2571117647058823
2022-01-27,AMZN,0.18938461538461537
2022-01-27,BA,-0.6249
2022-01-27,BX,0.3127
2022-01-27,COST,0.40755
2022-01-27,DIS,0.6965
2022-01-27,ENPH,0.2023
2022-01-27,GOOG,0.4387666666666667
2022-01-27,INTC,0.6322333333333333
2022-01-27,KO,0.12885000000000002
2022-01-27,META,0.3590111111111111
2022-01-27,MSFT,0.18938461538461537
2022-01-27,NFLX,0.24356666666666665
2022-01-27,NIO,-0.00457857142857142
2022-01-27,PG,0.18938461538461537
2022-01-27,PYPL,0.2202
2022-01-27,TSLA,0.08305057034220528
2022-01-27,TSM,0.1175390243902439
2022-01-27,XPEV,-0.5859
2022-01-28,AAPL,0.12440869565217393
2022-01-28,AMD,0.46455714285714284
2022-01-28,AMZN,0.24370833333333333
2022-01-28,COST,0.9001
2022-01-28,DIS,0.6371
2022-01-28,GOOG,0.779925
2022-01-28,INTC,0.5267
2022-01-28,META,0.37066
2022-01-28,MSFT,0.24370833333333333
2022-01-28,NFLX,0.38708
2022-01-28,NIO,-0.18305
2022-01-28,PG,0.24370833333333333
2022-01-28,PYPL,0.9308
2022-01-28,TSLA,0.1617058823529412
2022-01-28,TSM,0.355044827586207
2022-01-28,XPEV,0.2492
2022-01-28,ZS,0.0
2022-01-29,AAPL,0.24203999999999998
2022-01-29,AMD,0.214325
2022-01-29,AMZN,0.11695833333333333
2022-01-29,DIS,0.25
2022-01-29,GOOG,-0.016649999999999998
2022-01-29,META,0.3550142857142857
2022-01-29,MSFT,0.11695833333333333
2022-01-29,NFLX,0.10446
2022-01-29,NIO,0.18587272727272727
2022-01-29,PG,0.11695833333333333
2022-01-29,PYPL,0.34255
2022-01-29,TSLA,0.17001818181818185
2022-01-29,TSM,0.22680142857142851
2022-01-30,AAPL,0.24512307692307692
2022-01-30,AMD,0.23454285714285714
2022-01-30,AMZN,0.25193999999999994
2022-01-30,DIS,0.36833333333333335
2022-01-30,F,-0.945
2022-01-30,GOOG,0.0
2022-01-30,META,0.2794666666666667
2022-01-30,MSFT,0.25193999999999994
2022-01-30,NIO,0.23262
2022-01-30,NOC,-0.945
2022-01-30,PG,0.25193999999999994
2022-01-30,PYPL,0.28722
2022-01-30,TSLA,0.18702631578947368
2022-01-30,TSM,0.17645797101449273
2022-01-31,AAPL,0.2710133333333334
2022-01-31,AMD,0.34635000000000005
2022-01-31,AMZN,0.39540666666666674
2022-01-31,BA,0.064
2022-01-31,COST,0.8762
2022-01-31,CRM,0.36725
2022-01-31,DIS,0.0
2022-01-31,GOOG,0.5101714285714286
2022-01-31,KO,0.8762
2022-01-31,META,0.29497000000000007
2022-01-31,MSFT,0.39540666666666674
2022-01-31,NFLX,0.12773
2022-01-31,NIO,0.31040434782608695
2022-01-31,PG,0.39540666666666674
2022-01-31,PYPL,0.4609571428571429
2022-01-31,TSLA,0.14873511450381677
2022-01-31,TSM,0.27286964285714294
2022-01-31,VZ,0.3612
2022-01-31,ZS,0.2732
2022-02-01,AAPL,0.3303894736842105
2022-02-01,AMD,0.10405135135135135
2022-02-01,AMZN,0.23992903225806447
2022-02-01,DIS,0.34
2022-02-01,GOOG,0.14360677966101698
2022-02-01,INTC,-0.37739999999999996
2022-02-01,META,0.12798181818181817
2022-02-01,MSFT,0.23992903225806447
2022-02-01,NFLX,-0.25475000000000003
2022-02-01,NIO,0.3848133333333334
2022-02-01,PG,0.23992903225806447
2022-02-01,PYPL,0.15016969696969698
2022-02-01,TSLA,0.1495763157894736
2022-02-01,TSM,0.10333333333333333
2022-02-01,VZ,0.10565
2022-02-01,XPEV,0.4941333333333333
2022-02-01,ZS,0.31845
2022-02-02,AAPL,0.25118749999999995
2022-02-02,AMD,0.2929
2022-02-02,AMZN,-0.15109599999999998
2022-02-02,BA,0.0
2022-02-02,BX,0.4767
2022-02-02,COST,0.2021
2022-02-02,CRM,0.6369
2022-02-02,F,0.0
2022-02-02,GOOG,0.10148666666666667
2022-02-02,META,-0.03475357142857146
2022-02-02,MSFT,-0.15109599999999998
2022-02-02,NFLX,0.1508
2022-02-02,NIO,0.3478533333333333
2022-02-02,NOC,0.0
2022-02-02,PG,-0.15109599999999998
2022-02-02,PYPL,0.19583750000000003
2022-02-02,TSLA,0.13731354166666662
2022-02-02,TSM,0.09041739130434782
2022-02-02,VZ,-0.03375
2022-02-02,XPEV,0.8926
2022-02-02,ZS,0.0
2022-02-03,AAPL,0.12533461538461538
2022-02-03,AMD,0.3032857142857143
2022-02-03,AMZN,0.0885599118942732
2022-02-03,BA,0.53545
2022-02-03,COST,0.0
2022-02-03,DIS,0.0
2022-02-03,GOOG,-0.00982222222222222
2022-02-03,INTC,0.0
2022-02-03,META,0.032127638190954794
2022-02-03,MSFT,0.0885599118942732
2022-02-03,NFLX,0.12067222222222222
2022-02-03,NIO,0.47583000000000003
2022-02-03,PG,0.0885599118942732
2022-02-03,PYPL,-0.1879222222222222
2022-02-03,TSLA,0.127096
2022-02-03,TSM,0.01377083333333333
2022-02-03,XPEV,0.4926
2022-02-04,AAPL,-0.08562307692307693
2022-02-04,AMD,0.1008
2022-02-04,AMZN,0.12388300000000002
2022-02-04,BA,0.7345
2022-02-04,CRM,0.2023
2022-02-04,DIS,0.1562
2022-02-04,GOOG,0.14554285714285714
2022-02-04,KO,0.0
2022-02-04,META,0.08325000000000002
2022-02-04,MSFT,0.12388300000000002
2022-02-04,NFLX,-0.35985
2022-02-04,NIO,0.4194727272727273
2022-02-04,PG,0.12388300000000002
2022-02-04,PYPL,0.32792499999999997
2022-02-04,TSLA,0.23787037037037026
2022-02-04,TSM,0.28959999999999997
2022-02-04,XPEV,0.6965
2022-02-04,ZS,0.40235
2022-02-05,AAPL,0.0
2022-02-05,AMD,0.351525
2022-02-05,AMZN,0.38896250000000004
2022-02-05,COST,0.0
2022-02-05,DIS,0.28374
2022-02-05,GOOG,0.035275000000000015
2022-02-05,KO,0.0
2022-02-05,META,0.036240000000000015
2022-02-05,MSFT,0.38896250000000004
2022-02-05,NFLX,0.4182
2022-02-05,NIO,0.33664
2022-02-05,PG,0.38896250000000004
2022-02-05,PYPL,0.11870000000000003
2022-02-05,TSLA,0.37230704225352107
2022-02-05,TSM,0.202040909090909
2022-02-05,VZ,0.0
2022-02-05,ZS,0.7096
2022-02-06,AAPL,0.09436363636363634
2022-02-06,AMD,0.23888333333333334
2022-02-06,AMZN,0.041949999999999994
2022-02-06,BA,0.2787
2022-02-06,DIS,-0.057571428571428565
2022-02-06,GOOG,0.18061666666666665
2022-02-06,KO,0.0
2022-02-06,META,0.07098333333333334
2022-02-06,MSFT,0.041949999999999994
2022-02-06,NFLX,0.11333333333333334
2022-02-06,NIO,0.28818
2022-02-06,PG,0.041949999999999994
2022-02-06,PYPL,0.4019
2022-02-06,TSLA,0.23694727272727276
2022-02-06,TSM,0.05519230769230771
2022-02-07,AAPL,0.2458428571428572
2022-02-07,AMD,0.22899999999999998
2022-02-07,AMZN,0.14417368421052634
2022-02-07,BA,0.5795250000000001
2022-02-07,BX,0.3903
2022-02-07,COST,0.0
2022-02-07,DIS,0.0
2022-02-07,GOOG,0.17863333333333334
2022-02-07,KO,0.0
2022-02-07,META,0.05835111111111111
2022-02-07,MSFT,0.14417368421052634
2022-02-07,NFLX,0.24878
2022-02-07,NIO,0.27398
2022-02-07,PG,0.14417368421052634
2022-02-07,PYPL,0.1027
2022-02-07,TSLA,0.11585180722891569
2022-02-07,TSM,0.22648484848484846
2022-02-08,AAPL,0.1636952380952381
2022-02-08,AMD,0.24714999999999998
2022-02-08,AMZN,0.25313636363636366
2022-02-08,BA,0.0
2022-02-08,COST,0.0
2022-02-08,CRM,0.3818
2022-02-08,DIS,0.469125
2022-02-08,ENPH,-0.4144
2022-02-08,GOOG,0.017783333333333335
2022-02-08,META,0.17363999999999996
2022-02-08,MSFT,0.25313636363636366
2022-02-08,NFLX,0.17263333333333333
2022-02-08,NIO,0.1005111111111111
2022-02-08,PG,0.25313636363636366
2022-02-08,PYPL,0.19874999999999998
2022-02-08,TSLA,0.20928636363636363
2022-02-08,TSM,0.20516896551724134
2022-02-09,AAPL,-0.00031000000000002136
2022-02-09,AMD,0.51058
2022-02-09,AMZN,0.28315
2022-02-09,BA,0.0
2022-02-09,DIS,0.19378666666666666
2022-02-09,GOOG,0.060749999999999985
2022-02-09,KO,0.0
2022-02-09,META,0.0918878787878788
2022-02-09,MSFT,0.28315
2022-02-09,NFLX,-0.17556666666666665
2022-02-09,NIO,0.36812000000000006
2022-02-09,PG,0.28315
2022-02-09,PYPL,0.28568
2022-02-09,TSLA,0.13712988505747128
2022-02-09,TSM,0.24447714285714284
2022-02-09,VZ,0.8402
2022-02-09,XPEV,0.8165333333333332
2022-02-10,AAPL,0.2462875
2022-02-10,AMD,0.18646000000000001
2022-02-10,AMZN,0.2464666666666667
2022-02-10,BX,0.8271
2022-02-10,COST,0.0
2022-02-10,DIS,0.3747142857142857
2022-02-10,GOOG,0.09100000000000001
2022-02-10,META,0.22193333333333332
2022-02-10,MSFT,0.2464666666666667
2022-02-10,NFLX,0.1412
2022-02-10,NIO,0.21756666666666666
2022-02-10,PG,0.2464666666666667
2022-02-10,TSLA,0.14758676470588233
2022-02-10,TSM,0.1315084507042254
2022-02-10,ZS,0.7832
2022-02-11,AAPL,0.17328333333333334
2022-02-11,AMD,0.13477999999999998
2022-02-11,AMZN,0.1921909090909091
2022-02-11,COST,0.3818
2022-02-11,CRM,0.3818
2022-02-11,DIS,0.12138
2022-02-11,GOOG,-0.1215
2022-02-11,KO,0.1909
2022-02-11,META,0.19245333333333337
2022-02-11,MSFT,0.1921909090909091
2022-02-11,NFLX,0.3846833333333333
2022-02-11,NIO,0.340075
2022-02-11,PG,0.1921909090909091
2022-02-11,PYPL,0.8788
2022-02-11,TSLA,0.09230505050505049
2022-02-11,TSM,0.3898689655172413
2022-02-11,XPEV,0.0
2022-02-11,ZS,0.0
2022-02-12,AAPL,0.3474125
2022-02-12,AMD,0.0
2022-02-12,AMZN,0.27397272727272726
2022-02-12,DIS,0.0
2022-02-12,GOOG,0.2316
2022-02-12,META,0.04738
2022-02-12,MSFT,0.27397272727272726
2022-02-12,NFLX,-0.038300000000000015
2022-02-12,NIO,-0.09866666666666667
2022-02-12,PG,0.27397272727272726
2022-02-12,PYPL,0.3953
2022-02-12,TSLA,0.07975000000000003
2022-02-12,TSM,0.2637851851851852
2022-02-13,AAPL,0.26403333333333334
2022-02-13,AMD,0.58244
2022-02-13,AMZN,0.3067
2022-02-13,BA,0.3609
2022-02-13,ENPH,0.4019
2022-02-13,GOOG,-0.16960000000000003
2022-02-13,META,-0.028580000000000015
2022-02-13,MSFT,0.3067
2022-02-13,NFLX,0.7985
2022-02-13,NIO,0.0
2022-02-13,PG,0.3067
2022-02-13,PYPL,-0.6249
2022-02-13,TSLA,0.14247800000000002
2022-02-13,TSM,0.134606976744186
2022-02-14,AAPL,0.25627999999999995
2022-02-14,AMD,0.4640384615384615
2022-02-14,AMZN,0.119675
2022-02-14,COST,-0.2023
2022-02-14,CRM,0.6757
2022-02-14,DIS,0.8425
2022-02-14,GOOG,-0.26206666666666667
2022-02-14,INTC,0.44405
2022-02-14,KO,0.2023
2022-02-14,META,-0.059771428571428586
2022-02-14,MSFT,0.119675
2022-02-14,NFLX,0.5025
2022-02-14,NIO,0.299075
2022-02-14,PG,0.119675
2022-02-14,TSLA,0.21914035087719297
2022-02-14,TSM,0.26213392857142864
2022-02-14,VZ,0.10115
2022-02-15,AAPL,0.3284
2022-02-15,AMD,0.2315666666666667
2022-02-15,AMZN,0.25853333333333334
2022-02-15,COST,0.0377
2022-02-15,CRM,0.5423
2022-02-15,DIS,-0.31585
2022-02-15,GOOG,0.027749999999999997
2022-02-15,KO,0.07774999999999999
2022-02-15,META,0.17584375
2022-02-15,MSFT,0.25853333333333334
2022-02-15,NFLX,0.0
2022-02-15,NIO,0.32833333333333337
2022-02-15,PG,0.25853333333333334
2022-02-15,PYPL,0.12234999999999999
2022-02-15,TSLA,0.2872863636363637
2022-02-15,TSM,0.4087809523809524
2022-02-15,XPEV,0.5423
2022-02-16,AAPL,-0.1315
2022-02-16,AMD,-0.01676666666666667
